,bp_rp,Gaia_G_EDR3,phase
1300,-0.2656539999999996,16.80553420855803,6.0
1301,-0.2663890000000002,16.75699320855803,6.0
1302,-0.26710600000000007,16.708672208558028,6.0
1303,-0.26780199999999965,16.66030920855803,6.0
1304,-0.2684740000000003,16.611538208558027,6.0
1305,-0.2691119999999998,16.56231520855803,6.0
1306,-0.2696449999999997,16.509209208558026,6.0
1307,-0.2698899999999993,16.46015720855803,6.0
1308,-0.2700899999999997,16.419036208558026,6.0
1309,-0.27026900000000076,16.378898208558027,6.0
1310,-0.2704279999999999,16.33945220855803,6.0
1311,-0.2707280000000001,16.293352208558026,6.0
1312,-0.27117599999999964,16.247214208558027,6.0
1313,-0.27157699999999974,16.200954208558027,6.0
1314,-0.2719319999999996,16.15412620855803,6.0
1315,-0.27223799999999976,16.10624120855803,6.0
1316,-0.27249999999999996,16.057012208558028,6.0
1317,-0.27271599999999996,16.00617020855803,6.0
1318,-0.2728959999999998,15.953649208558028,6.0
1319,-0.2730410000000001,15.899440208558028,6.0
1320,-0.2727069999999996,15.830526208558029,6.0
1321,-0.2719079999999998,15.75349220855803,6.0
1322,-0.27107499999999973,15.675237208558029,6.0
1323,-0.2702089999999999,15.595606208558028,6.0
1324,-0.26927199999999996,15.51255420855803,6.0
1325,-0.2682889999999998,15.427564208558028,6.0
1326,-0.2672509999999999,15.340699208558028,6.0
1327,-0.26615999999999973,15.252185208558029,6.0
1328,-0.265015,15.162194208558027,6.0
1329,-0.2637440000000004,15.073864208558028,6.0
1330,-0.2623249999999997,14.987970208558028,6.0
1331,-0.26240900000000034,14.977821208558028,6.0
1332,-0.26324999999999976,15.032946208558029,6.0
1333,-0.264278,15.106557208558028,6.0
1334,-0.26547399999999977,15.214590208558029,6.0
1335,-0.2665890000000002,15.325850208558029,6.0
1336,-0.2676820000000002,15.434350208558028,6.0
1337,-0.26873499999999995,15.541930208558028,6.0
1338,-0.26981100000000025,15.648531208558028,6.0
1339,-0.27087499999999975,15.753719208558028,6.0
1340,-0.27191900000000047,15.858796208558028,6.0
1341,-0.27292400000000017,15.96546520855803,6.0
1342,-0.27387100000000064,16.07429120855803,6.0
1343,-0.27475499999999986,16.18527320855803,6.0
1344,-0.2755700000000001,16.297946208558027,6.0
1345,-0.2763149999999994,16.41228220855803,6.0
1346,-0.2769889999999995,16.52812020855803,6.0
1347,-0.2775850000000002,16.645992208558027,6.0
1348,-0.27810000000000024,16.76613120855803,6.0
1349,-0.2785190000000002,16.888630208558027,6.0
1350,-0.27884200000000003,17.01299020855803,6.0
1351,-0.2790429999999997,17.13747120855803,6.0
1352,-0.27913299999999985,17.26002720855803,6.0
1353,-0.2790310000000007,17.37274420855803,6.0
1354,-0.2787519999999999,17.47461320855803,6.0
1355,-0.27834800000000026,17.568268208558028,6.0
1356,-0.2778489999999998,17.655668208558026,6.0
1357,-0.27727700000000066,17.73791920855803,6.0
1358,-0.27664499999999936,17.816111208558027,6.0
1359,-0.27596100000000057,17.891026208558028,6.0
1360,-0.2752340000000002,17.96289720855803,6.0
1361,-0.27446399999999915,18.032111208558028,6.0
1362,-0.2736540000000005,18.098834208558028,6.0
1363,-0.2728060000000001,18.163303208558027,6.0
1364,-0.271922,18.225897208558028,6.0
1365,-0.2710030000000003,18.28672020855803,6.0
1366,-0.27004999999999946,18.345971208558026,6.0
1367,-0.2690659999999996,18.40373920855803,6.0
1368,-0.26805199999999996,18.46027820855803,6.0
1369,-0.2670079999999997,18.51558820855803,6.0
1370,-0.2659319999999994,18.56982420855803,6.0
1371,-0.2648280000000005,18.62310420855803,6.0
1372,-0.2636909999999997,18.675521208558028,6.0
1373,-0.262524,18.72713520855803,6.0
1374,-0.2613279999999998,18.77801620855803,6.0
1375,-0.26010500000000025,18.828305208558028,6.0
1376,-0.2588549999999996,18.87812520855803,6.0
1377,-0.2575820000000002,18.92775820855803,6.0
1378,-0.2562930000000003,18.978049208558026,6.0
1379,-0.2549960000000002,19.029397208558027,6.0
1380,-0.25367600000000046,19.080772208558027,6.0
1381,-0.25232800000000033,19.131763208558027,6.0
1382,-0.25095000000000045,19.182274208558027,6.0
1383,-0.24954500000000035,19.23230220855803,6.0
1384,-0.2481049999999998,19.28181420855803,6.0
1385,-0.2466310000000007,19.330793208558028,6.0
1386,-0.24511899999999986,19.379239208558026,6.0
1387,-0.24357000000000006,19.427170208558028,6.0
1388,-0.24197999999999986,19.474632208558027,6.0
1389,-0.24021000000000026,19.520778208558028,6.0
1390,-0.23805599999999938,19.56451220855803,6.0
1391,-0.23567099999999996,19.607363208558027,6.0
1392,-0.23325499999999977,19.652193208558028,6.0
1393,-0.2309960000000002,19.701639208558028,6.0
1394,-0.22896099999999997,19.753923208558028,6.0
1395,-0.22724100000000025,19.80828520855803,6.0
1396,-0.2259690000000001,19.86525220855803,6.0
1397,-0.2252900000000002,19.925627208558026,6.0
1398,-0.22535799999999906,19.990429208558027,6.0
1399,-0.22572100000000006,20.061648208558026,6.0
1400,-0.22600599999999993,20.13933820855803,6.0
1401,-0.22620100000000143,20.22208620855803,6.0
1402,-0.22634000000000043,20.308401208558028,6.0
1403,-0.22643900000000095,20.39672620855803,6.0
1404,-0.2265290000000011,20.48547820855803,6.0
1405,-0.22662200000000077,20.57294620855803,6.0
1406,-0.22674899999999987,20.65734720855803,6.0
1407,-0.22692100000000082,20.736863208558027,6.0
1408,-0.2271649999999994,20.80955620855803,6.0
1409,-0.22749299999999906,20.87346020855803,6.0
1410,-0.22723200000000077,20.92536120855803,6.0
1411,-0.22607200000000027,20.96619020855803,6.0
1412,-0.2242910000000009,20.999554208558028,6.0
1413,-0.22217800000000132,21.029104208558028,6.0
1414,-0.22001500000000007,21.05863220855803,6.0
1415,-0.21810200000000002,21.092056208558027,6.0
1416,-0.21636799999999923,21.12815420855803,6.0
1417,-0.2145949999999992,21.164054208558028,6.0
1418,-0.21276699999999948,21.199900208558027,6.0
1419,-0.21086000000000027,21.23587220855803,6.0
1420,-0.20885700000000007,21.272140208558028,6.0
1421,-0.20673600000000114,21.308884208558027,6.0
1422,-0.20449399999999862,21.34618620855803,6.0
1423,-0.20220100000000052,21.383598208558027,6.0
1424,-0.19984099999999927,21.421217208558026,6.0
1425,-0.19737700000000125,21.45929320855803,6.0
1426,-0.1947650000000003,21.498050208558027,6.0
1427,-0.19196900000000028,21.537730208558028,6.0
1428,-0.18895000000000017,21.57855820855803,6.0
1429,-0.18566799999999972,21.62078920855803,6.0
1430,-0.18216900000000003,21.664856208558028,6.0
1431,-0.17848900000000079,21.710656208558028,6.0
1432,-0.17461100000000052,21.75780320855803,6.0
1433,-0.17052200000000006,21.805902208558027,6.0
1434,-0.166207,21.85456720855803,6.0
1435,-0.16165200000000013,21.90339820855803,6.0
1436,-0.15684500000000057,21.95200720855803,6.0
1437,-0.15177000000000085,21.999983208558028,6.0
1438,-0.1463650000000012,22.047531208558027,6.0
1439,-0.14054900000000004,22.09561520855803,6.0
1440,-0.1343879999999995,22.14407720855803,6.0
1441,-0.12794600000000145,22.19267520855803,6.0
1442,-0.12129199999999862,22.24122720855803,6.0
1443,-0.11449799999999932,22.28951520855803,6.0
1444,-0.10762900000000108,22.33731920855803,6.0
1445,-0.10075499999999948,22.38442620855803,6.0
1446,-0.093947,22.430600208558026,6.0
1447,-0.08727200000000046,22.475614208558028,6.0
1448,-0.08066700000000004,22.51945720855803,6.0
1449,-0.07404099999999936,22.562334208558028,6.0
1450,-0.06738800000000111,22.604324208558026,6.0
1451,-0.06071300000000157,22.645508208558027,6.0
